"EXPERTO","I1D1","I1D2","I2D1","I2D2","I3D1","I3D2","I4D1","I4D2","I5D1","I5D2","I6D1","I6D2","I7D1","I7D2","I8D1","I8D2","I9D1","I9D2","I10D1","I10D2","I11D1","I11D2","I12D1","I12D2","I13D1","I13D2","I14D1","I14D2","I15D1","I15D2","I16D1","I16D2","I17D1","I17D2","I18D1","I18D2"
"ID1",5,2,5,2,5,2,5,2,5,2,5,1,4,3,5,3,5,2,5,2,4,2,2,4,2,4,2,5,2,4,3,5,1,5,3,4
"ID2",5,2,5,3,5,3,5,1,5,2,5,2,4,2,4,2,4,2,4,3,4,2,1,5,3,5,3,5,2,4,2,4,2,5,2,4
"ID3",5,2,5,2,5,2,5,2,4,3,5,2,5,3,4,3,5,2,4,3,5,3,2,5,3,5,2,5,2,4,3,4,1,5,2,4
"ID4",4,2,4,2,4,2,4,2,4,2,5,2,5,2,5,2,5,3,4,2,4,3,3,5,1,4,1,4,3,4,3,4,2,5,2,4
"ID5",4,1,5,2,5,1,5,3,4,2,4,2,4,2,4,3,4,2,5,1,4,2,3,5,2,4,2,4,2,5,2,4,3,4,3,5
"ID6",4,3,4,1,5,2,4,1,5,2,4,2,4,3,5,2,4,2,5,2,5,1,2,5,2,4,2,4,1,5,2,5,2,4,1,4
"ID7",5,3,4,1,4,3,4,2,5,3,5,2,4,2,5,2,5,2,4,2,4,2,2,4,2,5,3,5,3,5,1,4,3,4,1,4
"ID8",5,2,5,2,5,3,5,3,5,2,4,2,5,2,5,3,5,3,5,2,4,2,1,5,2,5,2,4,2,4,2,4,2,4,2,4
"ID9",5,2,5,2,4,2,5,2,5,1,4,3,5,3,4,2,5,2,4,2,4,2,2,5,2,4,2,4,3,5,2,4,2,4,2,5
"ID10",5,2,4,3,5,2,5,2,4,2,5,2,5,3,5,2,5,3,4,3,5,3,2,4,2,4,2,5,2,4,3,5,2,4,2,4
